"Job ID","Job Mode","Computer Name","User Name","Login Name","Starting Date & Time","Completing Date & Time","Black & White Total Count","Full Color Total Count","2-Color Total Count","Single Color Total Count","A4:B/W","A4:Full Color","A4:2 Color","A4:Single Color","A5:B/W","A5:Full Color","A5:2 Color","A5:Single Color","B5:B/W","B5:Full Color","B5:2 Color","B5:Single Color","Foolscap:B/W","Foolscap:Full Color","Foolscap:2 Color","Foolscap:Single Color","Legal:B/W","Legal:Full Color","Legal:2 Color","Legal:Single Color","Letter:B/W","Letter:Full Color","Letter:2 Color","Letter:Single Color","Executive:B/W","Executive:Full Color","Executive:2 Color","Executive:Single Color","Invoice:B/W","Invoice:Full Color","Invoice:2 Color","Invoice:Single Color","8 1/2x13 2/5:B/W","8 1/2x13 2/5:Full Color","8 1/2x13 2/5:2 Color","8 1/2x13 2/5:Single Color","8 1/2x13 1/2:B/W","8 1/2x13 1/2:Full Color","8 1/2x13 1/2:2 Color","8 1/2x13 1/2:Single Color","16K:B/W","16K:Full Color","16K:2 Color","16K:Single Color","Japanese Postcard / A6:B/W","Japanese Postcard / A6:Full Color","Japanese Postcard / A6:2 Color","Japanese Postcard / A6:Single Color","Monarch:B/W","Monarch:Full Color","Monarch:2 Color","Monarch:Single Color","COM-10:B/W","COM-10:Full Color","COM-10:2 Color","COM-10:Single Color","DL:B/W","DL:Full Color","DL:2 Color","DL:Single Color","C5:B/W","C5:Full Color","C5:2 Color","C5:Single Color","Chokei3:B/W","Chokei3:Full Color","Chokei3:2 Color","Chokei3:Single Color","Chokei4:B/W","Chokei4:Full Color","Chokei4:2 Color","Chokei4:Single Color","YOKEI-2:B/W","YOKEI-2:Full Color","YOKEI-2:2 Color","YOKEI-2:Single Color","YOKEI-4:B/W","YOKEI-4:Full Color","YOKEI-4:2 Color","YOKEI-4:Single Color","kaku-3:B/W","kaku-3:Full Color","kaku-3:2 Color","kaku-3:Single Color","Custom:B/W","Custom:Full Color","Custom:2 Color","Custom:Single Color","A4","A5","B5","Foolscap","Legal","Letter","Executive","Invoice","8 1/2x13 2/5","8 1/2x13 1/2","16K","Japanese Postcard / A6","Monarch","COM-10","DL","C5","Chokei3","Chokei4","YOKEI-2","YOKEI-4","kaku-3","Custom","Invalid Paper Count(Black & White)","Invalid Paper Count(Color)","Number of Reserved Sets","Number of Completed Sets","Number of Reserved Pages","Number of Completed Pages","Result","Error Cause","Output","Printer Tone","Direct Address","Sender Name","Sender Address","Transmission Type","Administrative Serial Number","Broadcast number","Entry Order","File Type","Compression Mode/Compression Ratio","Communication Time","Fax No.","Document Filing","Storing Mode","File Name","Data Size [KB]","Color Setting","Special Modes","File Name 2","Original Size","Original Type","Paper Size","Paper Type","Paper Property:Disable Duplex","Paper Property:Fixed Paper Side","Duplex Setup","Resolution","Model Name","Unit Serial Number","Name","Machine Location"
"11","USB Memory Scan","N/A","Administrator","admin ","2021-02-12T16:32","2021-02-12T16:32","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Send Error","91-0000","N/A","N/A","N/A","N/A","N/A","Single Send","N/A","N/A","N/A","PDF","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","Auto","Letter","N/A","N/A","N/A","1-Sided","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"12","USB Memory Scan","N/A","Administrator","admin ","2021-02-12T16:32","2021-02-12T16:32","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Send Error","91-0000","N/A","N/A","N/A","N/A","N/A","Single Send","N/A","N/A","N/A","PDF","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","Auto","Letter","N/A","N/A","N/A","1-Sided","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"13","USB Memory Scan","N/A","Administrator","admin ","2021-02-12T16:34","2021-02-12T16:35","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Send Error","91-0000","N/A","N/A","N/A","N/A","N/A","Single Send","N/A","N/A","N/A","PDF","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","Auto","Letter","N/A","N/A","N/A","1-Sided","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"14","USB Memory Scan","N/A","Administrator","admin ","2021-02-12T16:42","2021-02-12T16:42","0","1","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","1","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","1","1","1","Send OK","N/A","N/A","N/A","N/A","N/A","N/A","Single Send","N/A","N/A","N/A","PDF","Medium","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","Auto","Letter","N/A","N/A","N/A","1-Sided","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"15","Print","DESKTOP-1F6R0HJ","user","N/A","2021-02-13T12:44","2021-02-13T12:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"16","Print","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:47","2021-02-13T12:47","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Letter","N/A","Letter","Plain","No","No","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"17","Print","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:52","2021-02-13T12:52","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Letter","N/A","Letter","Plain","No","No","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"18","Print","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:56","2021-02-13T12:56","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Letter","N/A","Letter","Plain","No","No","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"19","Print","N/A","SharpdeskM User","N/A","2021-02-13T23:49","2021-02-13T23:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","OK","0231","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","File","Print","BB1cJ7Bt.jpeg","14237","Auto","Not Set","BB1cJ7Bt.jpeg","Letter","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"20","Print","XENIALPUP","Martin Hernandez","N/A","2021-02-14T00:34","2021-02-14T00:35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","0244","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","B/W","Blank Page Skip","Contadores","Letter","N/A","Letter","Plain","No","No","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"21","List Print","N/A","Administrator","admin ","2021-02-14T00:35","2021-02-14T00:35","3","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","3","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","OK","N/A","Sort","1bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","B/W","N/A","N/A","Letter","N/A","Letter","Plain","No","No","1-Sided","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"22","Direct Print(USB Memory)","N/A","JoseHdezC","60865","2021-02-14T00:39","2021-02-14T00:39","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","OK","N/A","Sort","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","B/W","Not Set","PasePMI2021.pdf","Letter","PDF","Letter","Plain","No","No","2-Sided Booklet","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
