"ID de trabajo","Modo Trabajo","Nombre del Ordenador","Nombre Usuario","Nombre Usuar.","Fecha y Hora de Comienzo","Fecha y Hora de Finalización","Con. Total de Blanco y Negro","Con. Total a Todo Color","Con. Total de 2 Colores","Con. Total de un Solo Color","A4:B/N","A4:Todo Color","A4:2 Colores","A4:Un Solo Color","A5:B/N","A5:Todo Color","A5:2 Colores","A5:Un Solo Color","B5:B/N","B5:Todo Color","B5:2 Colores","B5:Un Solo Color","Pliego:B/N","Pliego:Todo Color","Pliego:2 Colores","Pliego:Un Solo Color","Oficio:B/N","Oficio:Todo Color","Oficio:2 Colores","Oficio:Un Solo Color","Carta:B/N","Carta:Todo Color","Carta:2 Colores","Carta:Un Solo Color","Ejecutivo:B/N","Ejecutivo:Todo Color","Ejecutivo:2 Colores","Ejecutivo:Un Solo Color","Factura:B/N","Factura:Todo Color","Factura:2 Colores","Factura:Un Solo Color","8 1/2x13 2/5:B/N","8 1/2x13 2/5:Todo Color","8 1/2x13 2/5:2 Colores","8 1/2x13 2/5:Un Solo Color","8 1/2x13 1/2:B/N","8 1/2x13 1/2:Todo Color","8 1/2x13 1/2:2 Colores","8 1/2x13 1/2:Un Solo Color","16K:B/N","16K:Todo Color","16K:2 Colores","16K:Un Solo Color","Postal Japonesa:B/N","Postal Japonesa:Todo Color","Postal Japonesa:2 Colores","Postal Japonesa:Un Solo Color","MONARCH:B/N","MONARCH:Todo Color","MONARCH:2 Colores","MONARCH:Un Solo Color","COM-10:B/N","COM-10:Todo Color","COM-10:2 Colores","COM-10:Un Solo Color","DL:B/N","DL:Todo Color","DL:2 Colores","DL:Un Solo Color","C5:B/N","C5:Todo Color","C5:2 Colores","C5:Un Solo Color","Chokei3:B/N","Chokei3:Todo Color","Chokei3:2 Colores","Chokei3:Un Solo Color","Chokei4:B/N","Chokei4:Todo Color","Chokei4:2 Colores","Chokei4:Un Solo Color","YOKEI-2:B/N","YOKEI-2:Todo Color","YOKEI-2:2 Colores","YOKEI-2:Un Solo Color","YOKEI-4:B/N","YOKEI-4:Todo Color","YOKEI-4:2 Colores","YOKEI-4:Un Solo Color","kaku 3:B/N","kaku 3:Todo Color","kaku 3:2 Colores","kaku 3:Un Solo Color","Personalizado:B/N","Personalizado:Todo Color","Personalizado:2 Colores","Personalizado:Un Solo Color","A4","A5","B5","Pliego","Oficio","Carta","Ejecutivo","Factura","8 1/2x13 2/5","8 1/2x13 1/2","16K","Postal Japonesa","MONARCH","COM-10","DL","C5","Chokei3","Chokei4","YOKEI-2","YOKEI-4","kaku 3","Personalizado","Contador de Papel No Válido (Blanco y Negro)","Contador de Papel No Válido (Color)","Número de Grupos Reservados","Número de Grupos Completados","Número de Páginas Reservadas","Número de Páginas Completadas","Resultado","Motivo del Error","Salida","Tono de la Impresora","Dirección Directa","Nombre Remit.","Dirección del Remitente","Tipo de trans.","Número de Serie Administrativo","Nº de emisión","Orden de entrada","Tipo de Archivo","Modo de Compresión/Ratio de Compresión","Hora de la Comunicación","Núm. Fax","Archivo de Documentos","Modo de Almacenamiento","Nombre Archivo","Tamaño de los Datos [KB]","Ajuste de color","Modos Especiales","Nombre de Archivo 2","Tamaño Original","Tipo de original","Tamaño del papel","Tipo de papel","Propiedad del Papel: Desactivar Dúplex","Propiedad del Papel: Lado Fijo del Papel","Configuración Dúplex","Resolución","Nombre del modelo","Número de serie de la unidad","Nombre","Ubicación de máquina"
"11","Análisis de la Memoria USB","N/A","Administrador","admin ","2021-02-12T16:32","2021-02-12T16:32","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Error Envío","91-0000","N/A","N/A","N/A","N/A","N/A","Envío Único","N/A","N/A","N/A","PDF","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","N/A","Carta","Auto.","Carta","N/A","N/A","N/A","A una Cara","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"12","Análisis de la Memoria USB","N/A","Administrador","admin ","2021-02-12T16:32","2021-02-12T16:32","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Error Envío","91-0000","N/A","N/A","N/A","N/A","N/A","Envío Único","N/A","N/A","N/A","PDF","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","N/A","Carta","Auto.","Carta","N/A","N/A","N/A","A una Cara","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"13","Análisis de la Memoria USB","N/A","Administrador","admin ","2021-02-12T16:34","2021-02-12T16:35","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Error Envío","91-0000","N/A","N/A","N/A","N/A","N/A","Envío Único","N/A","N/A","N/A","PDF","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","N/A","Carta","Auto.","Carta","N/A","N/A","N/A","A una Cara","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"14","Análisis de la Memoria USB","N/A","Administrador","admin ","2021-02-12T16:42","2021-02-12T16:42","0","1","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","1","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","1","1","1","Env. correc.","N/A","N/A","N/A","N/A","N/A","N/A","Envío Único","N/A","N/A","N/A","PDF","Compr. media","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","N/A","Carta","Auto.","Carta","N/A","N/A","N/A","A una Cara","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
"15","Imprimir","DESKTOP-1F6R0HJ","user","N/A","2021-02-13T12:44","2021-02-13T12:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Parado","0435","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","N/A","Carta","N/A","N/A","N/A","N/A","N/A","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"16","Imprimir","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:47","2021-02-13T12:47","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Carta","N/A","Carta","Normal","No","No","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"17","Imprimir","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:52","2021-02-13T12:52","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Carta","N/A","Carta","Normal","No","No","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"18","Imprimir","DESKTOP-1F6R0HJ","JoseHdezC","60865","2021-02-13T12:56","2021-02-13T12:56","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","Auto.","No fijado","b6ba74190bdcd9d0ac4dad4967fea0a9.jpg","Carta","N/A","Carta","Normal","No","No","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"19","Imprimir","N/A","SharpdeskM User","N/A","2021-02-13T23:49","2021-02-13T23:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","OK","0231","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Archivo","Imprimir","BB1cJ7Bt.jpeg","14237","Auto.","No fijado","BB1cJ7Bt.jpeg","Carta","N/A","N/A","N/A","N/A","N/A","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"20","Imprimir","XENIALPUP","Martin Hernandez","N/A","2021-02-14T00:34","2021-02-14T00:35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","0244","Ordenar","4bits","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","B/N","Omitir Página en Blanco","Contadores","Carta","N/A","Carta","Normal","No","No","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"21","Imprimir lista","N/A","Administrador","admin ","2021-02-14T00:35","2021-02-14T00:35","3","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","3","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","OK","N/A","Ordenar","1bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sin archivar","Sin archivar","Sin archivar","0","B/N","N/A","N/A","Carta","N/A","Carta","Normal","No","No","A una Cara","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
